Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
MA1,27/02/2025,COD Meknés,Hassania US Agadir,1,0,0.0,0.0,H
MA1,28/02/2025,Raja Casablanca,Maghrib de Fès,0,0,,,D
MA1,28/02/2025,FUS de Rabat,CR Khemis Zemamra,3,0,1.0,0.0,H
MA1,28/02/2025,Olympique de Safi,FAR de Rabat,1,1,0.0,0.0,D
MA1,28/02/2025,RS Berkane,Wydad AC,0,0,,,D
MA1,07/03/2025,JS Soualem,Olympique de Safi,0,1,0.0,0.0,A
MA1,07/03/2025,Union de Touarga,Chabab Mohammédia,2,1,1.0,0.0,H
MA1,08/03/2025,CR Khemis Zemamra,FAR de Rabat,1,2,0.0,1.0,A
MA1,08/03/2025,Maghrib de Fès,Ittihad Tanger,1,1,1.0,0.0,D
MA1,09/03/2025,Moghreb de Tétouan,RS Berkane,0,2,0.0,0.0,A
MA1,09/03/2025,Wydad AC,FUS de Rabat,2,2,0.0,1.0,D
MA1,10/03/2025,COD Meknés,Raja Casablanca,1,2,0.0,0.0,A
MA1,14/03/2025,FAR de Rabat,Maghrib de Fès,3,1,2.0,1.0,H
MA1,14/03/2025,Olympique de Safi,CR Khemis Zemamra,2,0,0.0,0.0,H
MA1,15/03/2025,FUS de Rabat,JS Soualem,4,2,1.0,1.0,H
MA1,15/03/2025,RS Berkane,Union de Touarga,1,1,0.0,0.0,D
MA1,15/03/2025,Ittihad Tanger,Wydad AC,1,1,0.0,1.0,D
MA1,16/03/2025,Chabab Mohammédia,Hassania US Agadir,0,4,0.0,1.0,A
MA1,16/03/2025,Raja Casablanca,Moghreb de Tétouan,1,1,1.0,0.0,D
