Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
EG1,26/01/2025,Ittihad El Iskandary,Ismaily,1,0,1.0,0.0,H
EG1,26/01/2025,Ghazl Al Mehalla,Ceramica Cleopatra,0,1,0.0,0.0,A
EG1,26/01/2025,Al Ahly SC,Pyramids FC,2,2,0.0,1.0,D
EG1,27/01/2025,Zamalek,El Gouna,4,1,1.0,1.0,H
EG1,27/01/2025,Haras El Hodood,Future FC,1,0,0.0,0.0,H
EG1,27/01/2025,Al Masry Club,ENPPI,2,1,1.0,1.0,H
EG1,28/01/2025,Smouha Sporting Club,ZED FC,2,1,1.0,1.0,H
EG1,28/01/2025,National Bank SC,PetroJet FC,0,2,0.0,1.0,A
EG1,31/01/2025,El Gouna,Haras El Hodood,0,1,0.0,1.0,A
EG1,31/01/2025,Pyramids FC,Zamalek,3,0,0.0,0.0,H
EG1,01/02/2025,ENPPI,National Bank SC,0,1,0.0,0.0,A
EG1,01/02/2025,ZED FC,Al Masry Club,1,1,0.0,1.0,D
EG1,01/02/2025,Pharco FC,Ghazl Al Mehalla,3,2,1.0,1.0,H
EG1,01/02/2025,PetroJet FC,Ittihad El Iskandary,0,0,,,D
EG1,02/02/2025,Ceramica Cleopatra,Smouha Sporting Club,0,1,0.0,0.0,A
EG1,02/02/2025,Future FC,Al Ahly SC,1,3,0.0,3.0,A
EG1,06/02/2025,Ceramica Cleopatra,Pharco FC,1,2,1.0,1.0,A
EG1,06/02/2025,Al Ahly SC,PetroJet FC,2,1,1.0,0.0,H
EG1,06/02/2025,Ghazl Al Mehalla,Future FC,2,1,1.0,1.0,H
EG1,07/02/2025,Smouha Sporting Club,Pyramids FC,0,1,0.0,0.0,A
EG1,07/02/2025,Haras El Hodood,ENPPI,1,0,0.0,0.0,H
EG1,07/02/2025,Zamalek,Ismaily,2,0,1.0,0.0,H
EG1,08/02/2025,Ittihad El Iskandary,Al Masry Club,1,2,0.0,1.0,A
EG1,08/02/2025,National Bank SC,ZED FC,1,1,0.0,0.0,D
EG1,11/02/2025,Pharco FC,Zamalek,0,1,0.0,1.0,A
EG1,11/02/2025,PetroJet FC,Smouha Sporting Club,0,1,0.0,1.0,A
EG1,11/02/2025,Al Ahly SC,Ghazl Al Mehalla,1,0,0.0,0.0,H
EG1,12/02/2025,Pyramids FC,Haras El Hodood,3,0,1.0,0.0,H
EG1,12/02/2025,Al Masry Club,National Bank SC,0,0,,,D
EG1,12/02/2025,El Gouna,Ismaily,2,0,0.0,0.0,H
EG1,12/02/2025,ZED FC,Ceramica Cleopatra,1,1,0.0,0.0,D
EG1,13/02/2025,ENPPI,Ittihad El Iskandary,1,1,0.0,0.0,D
EG1,16/02/2025,Zamalek,PetroJet FC,1,1,0.0,0.0,D
EG1,16/02/2025,Smouha Sporting Club,National Bank SC,1,4,0.0,1.0,A
EG1,16/02/2025,Haras El Hodood,Pharco FC,2,0,1.0,0.0,H
EG1,16/02/2025,Ismaily,Al Ahly SC,0,4,0.0,1.0,A
EG1,17/02/2025,Ceramica Cleopatra,ENPPI,2,2,2.0,1.0,D
EG1,17/02/2025,Ittihad El Iskandary,El Gouna,1,0,0.0,0.0,H
EG1,17/02/2025,Future FC,Pyramids FC,0,1,0.0,1.0,A
EG1,18/02/2025,Ghazl Al Mehalla,Al Masry Club,1,0,0.0,0.0,H
EG1,21/02/2025,ENPPI,Smouha Sporting Club,1,0,0.0,0.0,H
EG1,21/02/2025,Pharco FC,Future FC,0,0,,,D
EG1,21/02/2025,PetroJet FC,Haras El Hodood,2,2,1.0,1.0,D
EG1,21/02/2025,National Bank SC,Ittihad El Iskandary,3,2,2.0,1.0,H
EG1,22/02/2025,Al Masry Club,Ismaily,0,0,,,D
EG1,22/02/2025,El Gouna,Ceramica Cleopatra,2,0,1.0,0.0,H
EG1,22/02/2025,Al Ahly SC,Zamalek,1,1,0.0,0.0,D
EG1,23/02/2025,ZED FC,Ghazl Al Mehalla,2,0,1.0,0.0,H
EG1,26/02/2025,Ismaily,Pharco FC,0,2,0.0,0.0,A
EG1,26/02/2025,Haras El Hodood,Al Ahly SC,0,1,0.0,0.0,A
EG1,26/02/2025,Future FC,El Gouna,2,3,0.0,2.0,A
EG1,27/02/2025,Smouha Sporting Club,Al Masry Club,0,3,0.0,2.0,A
EG1,27/02/2025,Zamalek,ZED FC,1,1,1.0,1.0,D
EG1,28/02/2025,Ghazl Al Mehalla,ENPPI,3,0,2.0,0.0,H
EG1,28/02/2025,Ceramica Cleopatra,PetroJet FC,4,1,3.0,1.0,H
EG1,28/02/2025,Ittihad El Iskandary,Pyramids FC,1,3,0.0,1.0,A
EG1,03/03/2025,National Bank SC,Haras El Hodood,2,1,0.0,0.0,H
EG1,03/03/2025,Pharco FC,El Gouna,0,0,,,D
EG1,03/03/2025,Al Masry Club,Future FC,4,2,2.0,1.0,H
EG1,04/03/2025,ENPPI,Zamalek,0,3,0.0,0.0,A
EG1,04/03/2025,ZED FC,Ismaily,2,2,1.0,2.0,D
EG1,04/03/2025,Ittihad El Iskandary,Smouha Sporting Club,0,1,0.0,0.0,A
EG1,05/03/2025,Pyramids FC,Ceramica Cleopatra,2,1,1.0,0.0,H
EG1,05/03/2025,PetroJet FC,Ghazl Al Mehalla,2,1,0.0,0.0,H
EG1,11/03/2025,El Gouna,Ittihad El Iskandary,2,0,0.0,0.0,H
EG1,11/03/2025,Haras El Hodood,PetroJet FC,1,2,0.0,2.0,A
EG1,11/03/2025,Zamalek,Al Ahly SC,3,0,,,H
EG1,11/03/2025,Future FC,Smouha Sporting Club,2,0,0.0,0.0,H
EG1,12/03/2025,Pharco FC,National Bank SC,2,1,0.0,0.0,H
EG1,12/03/2025,Pyramids FC,Al Masry Club,0,0,,,D
EG1,12/03/2025,Ghazl Al Mehalla,ZED FC,0,3,0.0,2.0,A
EG1,10/04/2025,Ismaily,Ittihad El Iskandary,0,0,,,D
EG1,10/04/2025,ENPPI,Future FC,2,1,0.0,1.0,H
EG1,11/04/2025,Ghazl Al Mehalla,Smouha Sporting Club,1,0,1.0,0.0,H
EG1,11/04/2025,ZED FC,El Gouna,1,2,0.0,1.0,A
EG1,12/04/2025,Pharco FC,Ceramica Cleopatra,0,2,0.0,0.0,A
EG1,12/04/2025,Pyramids FC,Al Ahly SC,1,1,0.0,0.0,D
EG1,13/04/2025,Al Masry Club,PetroJet FC,4,0,1.0,0.0,H
EG1,13/04/2025,Haras El Hodood,Zamalek,0,2,0.0,1.0,A
EG1,28/04/2025,El Gouna,Smouha Sporting Club,1,1,1.0,0.0,D
EG1,28/04/2025,Ismaily,ZED FC,0,2,0.0,0.0,A
EG1,29/04/2025,ENPPI,Ghazl Al Mehalla,1,0,0.0,0.0,H
EG1,30/04/2025,PetroJet FC,Al Ahly SC,2,3,2.0,2.0,A
EG1,30/04/2025,Haras El Hodood,Pyramids FC,1,2,0.0,1.0,A
EG1,01/05/2025,Al Masry Club,Zamalek,0,0,,,D
EG1,01/05/2025,Ceramica Cleopatra,National Bank SC,2,4,1.0,0.0,A
EG1,02/05/2025,Smouha Sporting Club,Ismaily,1,1,1.0,0.0,D
EG1,03/05/2025,ENPPI,El Gouna,0,1,0.0,1.0,A
EG1,03/05/2025,Future FC,Ghazl Al Mehalla,2,1,2.0,0.0,H
EG1,04/05/2025,Pharco FC,Pyramids FC,3,2,0.0,0.0,H
EG1,04/05/2025,Al Ahly SC,Haras El Hodood,5,0,2.0,0.0,H
