Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
KE1,05/10/2025,Ulinzi Stars FC,Mara Sugar FC,1,2,,,A
KE1,05/10/2025,Tusker FC,Shabana FC,1,1,,,D
KE1,05/10/2025,Mathare United FC,Kariobangi Sharks FC,1,2,,,A
KE1,05/10/2025,KCB FC,Gor Mahia FC,0,1,,,A
KE1,05/10/2025,APS Bomet FC,Kenya Police FC,0,1,,,A
KE1,06/10/2025,Bidco United FC,Nairobi United FC,1,0,,,H
KE1,11/10/2025,Kakamega Homeboyz FC,Nairobi United FC,0,2,,,A
KE1,15/10/2025,AFC Leopards,Bandari FC,0,0,,,D
KE1,15/10/2025,Kakamega Homeboyz FC,Bidco United FC,3,1,,,H
KE1,15/10/2025,Shabana FC,Posta Rangers FC,1,2,,,A
KE1,24/10/2025,Mara Sugar FC,Bidco United FC,0,0,,,D
KE1,25/10/2025,AFC Leopards,KCB FC,2,1,,,H
KE1,25/10/2025,Kakamega Homeboyz FC,Ulinzi Stars FC,3,1,,,H
KE1,25/10/2025,Kariobangi Sharks FC,APS Bomet FC,1,2,,,A
KE1,26/10/2025,Shabana FC,Mathare United FC,0,1,,,A
KE1,26/10/2025,Gor Mahia FC,Posta Rangers FC,3,0,,,H
KE1,28/10/2025,Sofapaka FC,Mara Sugar FC,2,2,,,D
KE1,29/10/2025,Tusker FC,Kariobangi Sharks FC,2,1,,,H
KE1,29/10/2025,APS Bomet FC,Kakamega Homeboyz FC,1,2,,,A
KE1,29/10/2025,Shabana FC,AFC Leopards,1,2,,,A
KE1,29/10/2025,Ulinzi Stars FC,Bidco United FC,1,2,,,A
KE1,30/10/2025,Mathare United FC,Gor Mahia FC,0,2,,,A
KE1,01/11/2025,Mara Sugar FC,Bandari FC,0,0,,,D
KE1,01/11/2025,Nairobi United FC,Sofapaka FC,0,3,,,A
KE1,01/11/2025,Kariobangi Sharks FC,Shabana FC,0,0,,,D
KE1,02/11/2025,AFC Leopards,Mathare United FC,2,0,,,H
KE1,02/11/2025,Bidco United FC,APS Bomet FC,0,0,,,D
KE1,02/11/2025,Kenya Police FC,Posta Rangers FC,0,0,,,D
KE1,02/11/2025,Gor Mahia FC,Ulinzi Stars FC,1,1,,,D
KE1,02/11/2025,Kakamega Homeboyz FC,Tusker FC,1,1,,,D
KE1,04/11/2025,Nairobi United FC,Bandari FC,3,1,,,H
KE1,05/11/2025,Kenya Police FC,Sofapaka FC,1,0,,,H
KE1,07/11/2025,Bidco United FC,Tusker FC,0,1,,,A
KE1,08/11/2025,Nairobi United FC,Kariobangi Sharks FC,4,2,,,H
KE1,08/11/2025,Mara Sugar FC,AFC Leopards,2,0,,,H
KE1,09/11/2025,Ulinzi Stars FC,Shabana FC,0,1,,,A
KE1,09/11/2025,Kenya Police FC,Gor Mahia FC,0,2,,,A
KE1,09/11/2025,Bandari FC,KCB FC,1,1,,,D
KE1,09/11/2025,APS Bomet FC,Mathare United FC,1,1,,,D
KE1,10/11/2025,Sofapaka FC,Posta Rangers FC,2,0,,,H
KE1,14/11/2025,KCB FC,Bidco United FC,0,0,,,D
KE1,15/11/2025,Posta Rangers FC,Mara Sugar FC,1,1,,,D
KE1,15/11/2025,Mathare United FC,Kakamega Homeboyz FC,2,0,,,H
KE1,15/11/2025,Bandari FC,Sofapaka FC,2,0,,,H
KE1,16/11/2025,Tusker FC,Kenya Police FC,1,2,,,A
KE1,19/11/2025,APS Bomet FC,Ulinzi Stars FC,0,1,,,A
KE1,22/11/2025,Bidco United FC,Bandari FC,0,0,,,D
KE1,22/11/2025,Mara Sugar FC,KCB FC,0,1,,,A
KE1,22/11/2025,Kenya Police FC,Mathare United FC,1,0,,,H
KE1,22/11/2025,Gor Mahia FC,Tusker FC,1,0,,,H
KE1,23/11/2025,Kariobangi Sharks FC,AFC Leopards,1,1,,,D
KE1,23/11/2025,Kakamega Homeboyz FC,Posta Rangers FC,2,0,,,H
KE1,24/11/2025,Sofapaka FC,Ulinzi Stars FC,1,3,,,A
KE1,25/11/2025,Gor Mahia FC,APS Bomet FC,1,4,,,A
KE1,26/11/2025,Bidco United FC,Kenya Police FC,2,3,,,A
KE1,29/11/2025,Sofapaka FC,APS Bomet FC,0,0,,,D
KE1,29/11/2025,Mara Sugar FC,Tusker FC,0,1,,,A
KE1,30/11/2025,Kenya Police FC,Shabana FC,0,1,,,A
KE1,30/11/2025,Kakamega Homeboyz FC,KCB FC,1,1,,,D
KE1,30/11/2025,Ulinzi Stars FC,Bandari FC,1,1,,,D
KE1,01/12/2025,Bidco United FC,Posta Rangers FC,0,1,,,A
KE1,04/12/2025,Nairobi United FC,Mathare United FC,0,1,,,A
KE1,05/12/2025,Tusker FC,Ulinzi Stars FC,1,0,,,H
KE1,06/12/2025,Shabana FC,Bidco United FC,1,0,,,H
KE1,06/12/2025,Kariobangi Sharks FC,Kenya Police FC,0,1,,,A
KE1,07/12/2025,APS Bomet FC,Bandari FC,1,0,,,H
KE1,07/12/2025,Gor Mahia FC,AFC Leopards,0,1,,,A
KE1,07/12/2025,KCB FC,Sofapaka FC,1,0,,,H
KE1,08/12/2025,Posta Rangers FC,Nairobi United FC,2,0,,,H
KE1,08/12/2025,Mathare United FC,Mara Sugar FC,0,1,,,A
KE1,11/12/2025,Ulinzi Stars FC,KCB FC,1,2,,,A
KE1,12/12/2025,APS Bomet FC,Posta Rangers FC,0,0,,,D
KE1,12/12/2025,Bandari FC,Gor Mahia FC,1,1,,,D
KE1,12/12/2025,Bidco United FC,Mathare United FC,0,0,,,D
KE1,12/12/2025,Kakamega Homeboyz FC,Shabana FC,2,2,,,D
KE1,13/12/2025,Mara Sugar FC,Kariobangi Sharks FC,2,0,,,H
KE1,13/12/2025,Kenya Police FC,AFC Leopards,0,0,,,D
KE1,14/12/2025,Sofapaka FC,Tusker FC,0,2,,,A
KE1,16/12/2025,KCB FC,APS Bomet FC,4,2,,,H
KE1,16/12/2025,Posta Rangers FC,Bandari FC,0,0,,,D
KE1,17/12/2025,Tusker FC,Nairobi United FC,0,1,,,A
KE1,17/12/2025,Shabana FC,Mara Sugar FC,0,0,,,D
KE1,17/12/2025,Mathare United FC,Sofapaka FC,1,0,,,H
KE1,17/12/2025,Gor Mahia FC,Kakamega Homeboyz FC,1,0,,,H
KE1,18/12/2025,Kariobangi Sharks FC,Bidco United FC,1,0,,,H
KE1,18/12/2025,AFC Leopards,Ulinzi Stars FC,2,1,,,H
KE1,20/12/2025,KCB FC,Shabana FC,1,3,,,A
KE1,21/12/2025,Bandari FC,Mathare United FC,1,0,,,H
KE1,21/12/2025,APS Bomet FC,Tusker FC,0,1,,,A
KE1,21/12/2025,Nairobi United FC,Gor Mahia FC,1,1,,,D
KE1,22/12/2025,Sofapaka FC,Kariobangi Sharks FC,0,0,,,D
KE1,22/12/2025,Kakamega Homeboyz FC,Kenya Police FC,2,2,,,D
KE1,22/12/2025,Ulinzi Stars FC,Posta Rangers FC,3,0,,,H
KE1,23/12/2025,Bidco United FC,AFC Leopards,0,1,,,A
KE1,04/01/2026,Shabana FC,Nairobi United FC,1,3,,,A
KE1,04/01/2026,AFC Leopards,Kakamega Homeboyz FC,0,1,,,A
KE1,06/01/2026,Kariobangi Sharks FC,Gor Mahia FC,1,4,,,A
KE1,07/01/2026,Nairobi United FC,AFC Leopards,0,2,,,A
KE1,09/01/2026,Sofapaka FC,Bidco United FC,1,1,,,D
KE1,09/01/2026,KCB FC,Kenya Police FC,0,0,,,D
KE1,10/01/2026,APS Bomet FC,Mara Sugar FC,1,1,,,D
KE1,10/01/2026,Bandari FC,Kakamega Homeboyz FC,2,1,,,H
KE1,11/01/2026,Tusker FC,AFC Leopards,0,4,,,A
KE1,11/01/2026,Ulinzi Stars FC,Nairobi United FC,1,1,,,D
KE1,11/01/2026,Shabana FC,Gor Mahia FC,0,0,,,D
KE1,11/01/2026,Posta Rangers FC,Kariobangi Sharks FC,1,1,,,D
KE1,14/01/2026,Kenya Police FC,Mara Sugar FC,1,1,,,D
KE1,15/01/2026,KCB FC,Nairobi United FC,0,2,,,A
KE1,16/01/2026,Mathare United FC,Ulinzi Stars FC,1,0,,,H
KE1,17/01/2026,Shabana FC,Sofapaka FC,1,0,,,H
KE1,17/01/2026,Tusker FC,Bandari FC,1,2,,,A
KE1,17/01/2026,AFC Leopards,APS Bomet FC,2,1,,,H
KE1,18/01/2026,Kakamega Homeboyz FC,Kariobangi Sharks FC,2,0,,,H
KE1,18/01/2026,Gor Mahia FC,Mara Sugar FC,3,0,,,H
KE1,19/01/2026,Kenya Police FC,Nairobi United FC,1,1,,,D
KE1,20/01/2026,Posta Rangers FC,KCB FC,0,1,,,A
KE1,24/01/2026,Bidco United FC,Gor Mahia FC,1,2,,,A
KE1,24/01/2026,Posta Rangers FC,Mathare United FC,1,1,,,D
KE1,24/01/2026,Bandari FC,Kariobangi Sharks FC,0,0,,,D
KE1,24/01/2026,Mara Sugar FC,Kenya Police FC,0,1,,,A
KE1,24/01/2026,APS Bomet FC,Shabana FC,3,3,,,D
KE1,25/01/2026,Sofapaka FC,AFC Leopards,0,1,,,A
KE1,25/01/2026,KCB FC,Tusker FC,1,2,,,A
KE1,28/01/2026,Bandari FC,Kenya Police FC,1,0,,,H
KE1,31/01/2026,Tusker FC,Posta Rangers FC,1,1,,,D
KE1,31/01/2026,Kakamega Homeboyz FC,Mara Sugar FC,3,3,,,D
KE1,31/01/2026,Mathare United FC,KCB FC,1,2,,,A
KE1,31/01/2026,Gor Mahia FC,Sofapaka FC,3,0,,,H
KE1,01/02/2026,Shabana FC,Bandari FC,1,0,,,H
KE1,01/02/2026,Kariobangi Sharks FC,Ulinzi Stars FC,1,0,,,H
KE1,02/02/2026,Kenya Police FC,Bidco United FC,1,1,,,D
KE1,04/02/2026,Nairobi United FC,APS Bomet FC,1,2,,,A
KE1,13/02/2026,Bidco United FC,Kakamega Homeboyz FC,1,4,,,A
KE1,14/02/2026,Bandari FC,AFC Leopards,0,0,,,D
KE1,14/02/2026,Mathare United FC,Tusker FC,3,1,,,H
KE1,14/02/2026,Posta Rangers FC,Shabana FC,0,2,,,A
KE1,15/02/2026,APS Bomet FC,Gor Mahia FC,1,2,,,A
KE1,15/02/2026,KCB FC,Kariobangi Sharks FC,1,1,,,D
KE1,15/02/2026,Ulinzi Stars FC,Kenya Police FC,1,1,,,D
KE1,20/02/2026,Kakamega Homeboyz FC,Sofapaka FC,2,0,,,H
KE1,21/02/2026,AFC Leopards,Posta Rangers FC,2,1,,,H
KE1,21/02/2026,Kariobangi Sharks FC,Mathare United FC,1,1,,,D
KE1,21/02/2026,Shabana FC,Tusker FC,1,0,,,H
KE1,21/02/2026,Nairobi United FC,Bidco United FC,3,0,,,H
KE1,22/02/2026,Gor Mahia FC,KCB FC,3,0,,,H
KE1,22/02/2026,Kenya Police FC,APS Bomet FC,0,0,,,D
KE1,22/02/2026,Mara Sugar FC,Ulinzi Stars FC,2,1,,,H
KE1,25/02/2026,Bandari FC,Nairobi United FC,1,1,,,D
KE1,25/02/2026,Mathare United FC,Shabana FC,0,1,,,A
KE1,26/02/2026,KCB FC,AFC Leopards,1,0,,,H
KE1,26/02/2026,Bidco United FC,Mara Sugar FC,2,2,,,D
KE1,26/02/2026,Ulinzi Stars FC,Kakamega Homeboyz FC,1,1,,,D
KE1,26/02/2026,Sofapaka FC,Kenya Police FC,0,2,,,A
KE1,26/02/2026,APS Bomet FC,Kariobangi Sharks FC,0,1,,,A
KE1,28/02/2026,Gor Mahia FC,Mathare United FC,2,1,,,H
KE1,01/03/2026,Kenya Police FC,Bandari FC,2,0,,,H
KE1,01/03/2026,AFC Leopards,Shabana FC,5,1,,,H
KE1,02/03/2026,Kariobangi Sharks FC,Tusker FC,1,2,,,A
KE1,02/03/2026,Kakamega Homeboyz FC,APS Bomet FC,2,1,,,H
KE1,02/03/2026,Mara Sugar FC,Sofapaka FC,3,1,,,H
KE1,02/03/2026,Bidco United FC,Ulinzi Stars FC,1,0,,,H
KE1,04/03/2026,Nairobi United FC,KCB FC,1,1,,,D
KE1,05/03/2026,Posta Rangers FC,Gor Mahia FC,1,1,,,D
KE1,13/03/2026,Posta Rangers FC,Kenya Police FC,2,0,,,H
KE1,14/03/2026,Bandari FC,Mara Sugar FC,0,0,,,D
KE1,14/03/2026,Sofapaka FC,Nairobi United FC,0,1,,,A
KE1,14/03/2026,Mathare United FC,AFC Leopards,4,1,,,H
KE1,14/03/2026,APS Bomet FC,Bidco United FC,1,1,,,D
KE1,15/03/2026,Shabana FC,Kariobangi Sharks FC,1,2,,,A
KE1,15/03/2026,Tusker FC,Kakamega Homeboyz FC,2,0,,,H
KE1,15/03/2026,Ulinzi Stars FC,Gor Mahia FC,1,3,,,A
KE1,18/03/2026,AFC Leopards,Nairobi United FC,1,0,,,H
KE1,21/03/2026,Bidco United FC,Sofapaka FC,0,0,,,D
KE1,21/03/2026,Mara Sugar FC,APS Bomet FC,0,0,,,D
KE1,21/03/2026,Kenya Police FC,KCB FC,2,1,,,H
KE1,21/03/2026,Gor Mahia FC,Shabana FC,2,1,,,H
KE1,22/03/2026,Kariobangi Sharks FC,Posta Rangers FC,1,2,,,A
KE1,22/03/2026,Kakamega Homeboyz FC,Bandari FC,1,1,,,D
KE1,22/03/2026,Nairobi United FC,Ulinzi Stars FC,1,2,,,A
KE1,22/03/2026,AFC Leopards,Tusker FC,1,0,,,H
KE1,28/03/2026,Bandari FC,Bidco United FC,1,0,,,H
KE1,28/03/2026,KCB FC,Mara Sugar FC,1,0,,,H
KE1,28/03/2026,Posta Rangers FC,Kakamega Homeboyz FC,0,2,,,A
KE1,29/03/2026,Ulinzi Stars FC,Sofapaka FC,2,0,,,H
KE1,29/03/2026,AFC Leopards,Kariobangi Sharks FC,1,0,,,H
KE1,29/03/2026,APS Bomet FC,Nairobi United FC,0,0,,,D
KE1,01/04/2026,Nairobi United FC,Mara Sugar FC,1,1,,,D
KE1,03/04/2026,Sofapaka FC,Bandari FC,0,0,,,D
KE1,03/04/2026,Kenya Police FC,Tusker FC,1,0,,,H
KE1,04/04/2026,Ulinzi Stars FC,APS Bomet FC,0,1,,,A
KE1,04/04/2026,Kakamega Homeboyz FC,Mathare United FC,3,0,,,H
KE1,04/04/2026,Gor Mahia FC,Kariobangi Sharks FC,0,0,,,D
KE1,05/04/2026,Bidco United FC,KCB FC,0,1,,,A
KE1,05/04/2026,Nairobi United FC,Shabana FC,3,0,,,H
KE1,06/04/2026,Mara Sugar FC,Posta Rangers FC,1,0,,,H
KE1,08/04/2026,Nairobi United FC,Kakamega Homeboyz FC,2,2,,,D
KE1,14/04/2026,Mathare United FC,Kenya Police FC,0,0,,,D
KE1,14/04/2026,Tusker FC,Gor Mahia FC,1,0,,,H
KE1,18/04/2026,Tusker FC,Sofapaka FC,0,0,,,D
KE1,18/04/2026,KCB FC,Ulinzi Stars FC,2,3,,,A
KE1,18/04/2026,AFC Leopards,Kenya Police FC,0,3,,,A
KE1,18/04/2026,Mathare United FC,Bidco United FC,3,0,,,H
KE1,18/04/2026,Kariobangi Sharks FC,Mara Sugar FC,0,1,,,A
KE1,18/04/2026,Shabana FC,Kakamega Homeboyz FC,1,0,,,H
KE1,19/04/2026,Posta Rangers FC,APS Bomet FC,0,3,,,A
KE1,19/04/2026,Gor Mahia FC,Bandari FC,0,0,,,D
KE1,24/04/2026,Tusker FC,Mara Sugar FC,0,1,,,A
KE1,24/04/2026,Posta Rangers FC,Bidco United FC,1,1,,,D
KE1,25/04/2026,Bandari FC,Ulinzi Stars FC,1,2,,,A
KE1,25/04/2026,Shabana FC,Kenya Police FC,0,0,,,D
KE1,25/04/2026,Mathare United FC,Nairobi United FC,1,2,,,A
KE1,26/04/2026,AFC Leopards,Gor Mahia FC,0,1,,,A
KE1,26/04/2026,APS Bomet FC,Sofapaka FC,1,0,,,H
KE1,26/04/2026,KCB FC,Kakamega Homeboyz FC,1,1,,,D
KE1,02/05/2026,Sofapaka FC,Mathare United FC,2,2,,,D
KE1,03/05/2026,Bidco United FC,Kariobangi Sharks FC,0,0,,,D
KE1,03/05/2026,Kakamega Homeboyz FC,Gor Mahia FC,0,1,,,A
KE1,06/05/2026,Bandari FC,Posta Rangers FC,1,1,,,D
KE1,06/05/2026,APS Bomet FC,KCB FC,1,0,,,H
KE1,06/05/2026,Nairobi United FC,Tusker FC,1,0,,,H
KE1,09/05/2026,AFC Leopards,Mara Sugar FC,2,1,,,H
KE1,09/05/2026,Shabana FC,Ulinzi Stars FC,0,0,,,D
KE1,10/05/2026,Gor Mahia FC,Kenya Police FC,1,1,,,D
KE1,10/05/2026,Tusker FC,Bidco United FC,2,0,,,H
KE1,10/05/2026,Kariobangi Sharks FC,Nairobi United FC,2,0,,,H
KE1,10/05/2026,KCB FC,Bandari FC,2,2,,,D
KE1,10/05/2026,Mathare United FC,APS Bomet FC,0,2,,,A
KE1,11/05/2026,Posta Rangers FC,Sofapaka FC,3,0,,,H
KE1,13/05/2026,Ulinzi Stars FC,AFC Leopards,0,2,,,A
KE1,13/05/2026,Mara Sugar FC,Shabana FC,1,0,,,H
KE1,16/05/2026,Mara Sugar FC,Mathare United FC,0,1,,,A
KE1,16/05/2026,Nairobi United FC,Posta Rangers FC,2,2,,,D
KE1,16/05/2026,Kakamega Homeboyz FC,AFC Leopards,1,2,,,A
KE1,17/05/2026,Bidco United FC,Shabana FC,0,1,,,A
KE1,20/05/2026,Bandari FC,APS Bomet FC,0,2,,,A
KE1,23/05/2026,Ulinzi Stars FC,Mathare United FC,2,1,,,H
KE1,23/05/2026,Kariobangi Sharks FC,Kakamega Homeboyz FC,2,2,,,D
KE1,23/05/2026,KCB FC,Posta Rangers FC,0,1,,,A
KE1,24/05/2026,Sofapaka FC,Shabana FC,1,1,,,D
KE1,24/05/2026,APS Bomet FC,AFC Leopards,2,1,,,H
KE1,24/05/2026,Bandari FC,Tusker FC,1,0,,,H
KE1,24/05/2026,Nairobi United FC,Kenya Police FC,0,0,,,D
KE1,27/05/2026,Kenya Police FC,Kariobangi Sharks FC,1,1,,,D
KE1,27/05/2026,Sofapaka FC,KCB FC,1,2,,,A
KE1,27/05/2026,Mara Sugar FC,Gor Mahia FC,0,0,,,D
KE1,27/05/2026,Ulinzi Stars FC,Tusker FC,2,0,,,H
KE1,31/05/2026,Shabana FC,KCB FC,1,2,,,A
KE1,31/05/2026,AFC Leopards,Bidco United FC,1,2,,,A
KE1,31/05/2026,Gor Mahia FC,Nairobi United FC,0,1,,,A
KE1,31/05/2026,Kariobangi Sharks FC,Sofapaka FC,6,0,,,H
KE1,31/05/2026,Kenya Police FC,Kakamega Homeboyz FC,1,1,,,D
KE1,31/05/2026,Mathare United FC,Bandari FC,1,0,,,H
KE1,31/05/2026,Posta Rangers FC,Ulinzi Stars FC,0,1,,,A
KE1,31/05/2026,Tusker FC,APS Bomet FC,1,1,,,D
