Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
AUT1,04/11/2023,Austria Wien,Austria Lustenau,1,0,0.0,0.0,H
AUT1,04/11/2023,WSG Tirol,RB Salzburg,0,2,0.0,1.0,A
AUT1,05/11/2023,LASK,Sturm Graz,3,1,2.0,0.0,H
AUT1,05/11/2023,SCR Altach,Rapid Wien,0,2,0.0,0.0,A
AUT1,05/11/2023,TSV Hartberg,FC Blau Weiß Linz,3,2,1.0,2.0,H
AUT1,11/11/2023,WSG Tirol,SCR Altach,5,1,3.0,0.0,H
AUT1,11/11/2023,TSV Hartberg,Rapid Wien,1,0,1.0,0.0,H
AUT1,11/11/2023,Austria Lustenau,Wolfsberger AC,2,3,0.0,1.0,A
AUT1,12/11/2023,FC Blau Weiß Linz,LASK,2,0,1.0,0.0,H
AUT1,12/11/2023,Austria Wien,RB Salzburg,0,0,,,D
AUT1,12/11/2023,SK Austria Klagenfurt,Sturm Graz,0,3,0.0,2.0,A
AUT1,25/11/2023,LASK,WSG Tirol,1,0,1.0,0.0,H
AUT1,25/11/2023,Sturm Graz,Austria Lustenau,2,0,0.0,0.0,H
AUT1,25/11/2023,RB Salzburg,TSV Hartberg,3,2,1.0,1.0,H
AUT1,26/11/2023,SCR Altach,SK Austria Klagenfurt,0,1,0.0,1.0,A
AUT1,26/11/2023,Rapid Wien,FC Blau Weiß Linz,1,0,0.0,0.0,H
AUT1,26/11/2023,Wolfsberger AC,Austria Wien,1,0,1.0,0.0,H
AUT1,03/12/2023,FC Blau Weiß Linz,Sturm Graz,1,1,1.0,0.0,D
AUT1,03/12/2023,RB Salzburg,Wolfsberger AC,1,0,1.0,0.0,H
AUT1,03/12/2023,Austria Wien,LASK,0,0,,,D
AUT1,04/12/2023,SK Austria Klagenfurt,TSV Hartberg,1,1,0.0,0.0,D
AUT1,05/12/2023,WSG Tirol,Rapid Wien,1,2,0.0,0.0,A
AUT1,05/12/2023,SCR Altach,Austria Lustenau,3,0,1.0,0.0,H
AUT1,09/12/2023,Austria Lustenau,LASK,1,3,1.0,0.0,A
AUT1,09/12/2023,SK Austria Klagenfurt,Austria Wien,2,2,0.0,0.0,D
AUT1,09/12/2023,Rapid Wien,RB Salzburg,0,1,0.0,1.0,A
AUT1,10/12/2023,FC Blau Weiß Linz,WSG Tirol,1,2,1.0,1.0,A
AUT1,10/12/2023,Sturm Graz,SCR Altach,1,0,1.0,0.0,H
AUT1,10/12/2023,TSV Hartberg,Wolfsberger AC,2,0,1.0,0.0,H
AUT1,09/02/2024,RB Salzburg,Sturm Graz,1,1,1.0,0.0,D
AUT1,10/02/2024,Austria Wien,TSV Hartberg,3,1,1.0,1.0,H
AUT1,10/02/2024,SCR Altach,FC Blau Weiß Linz,1,1,0.0,1.0,D
AUT1,11/02/2024,LASK,SK Austria Klagenfurt,2,2,1.0,1.0,D
AUT1,11/02/2024,WSG Tirol,Austria Lustenau,0,2,0.0,0.0,A
AUT1,11/02/2024,Wolfsberger AC,Rapid Wien,0,2,0.0,1.0,A
AUT1,17/02/2024,Austria Wien,SCR Altach,2,1,2.0,0.0,H
AUT1,17/02/2024,Wolfsberger AC,WSG Tirol,4,1,2.0,0.0,H
AUT1,17/02/2024,FC Blau Weiß Linz,RB Salzburg,1,1,1.0,1.0,D
AUT1,18/02/2024,Austria Lustenau,SK Austria Klagenfurt,0,1,0.0,1.0,A
AUT1,18/02/2024,Sturm Graz,Rapid Wien,1,1,1.0,1.0,D
AUT1,18/02/2024,TSV Hartberg,LASK,0,0,,,D
AUT1,24/02/2024,RB Salzburg,Austria Lustenau,7,0,4.0,0.0,H
AUT1,24/02/2024,SCR Altach,TSV Hartberg,1,2,1.0,0.0,A
AUT1,24/02/2024,LASK,Wolfsberger AC,0,1,0.0,1.0,A
AUT1,25/02/2024,Rapid Wien,Austria Wien,3,0,3.0,0.0,H
AUT1,25/02/2024,WSG Tirol,Sturm Graz,0,2,0.0,2.0,A
