Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
RW1,10/05/2025,APR FC,Amagaju FC,3,1,,,H
RW1,11/05/2025,Rutsiro FC,Muhazi United FC,1,2,,,A
RW1,11/05/2025,Police FC,Rayon Sports,0,1,,,A
RW1,12/05/2025,Gorilla FC,Etincelles FC,2,1,,,H
RW1,16/05/2025,Kiyovu Sports,Rutsiro FC,2,1,,,H
RW1,17/05/2025,Marines FC,Musanze FC,3,0,,,H
RW1,17/05/2025,Amagaju FC,Mukura VS,1,1,,,D
RW1,17/05/2025,APR FC,Gorilla FC,1,0,,,H
RW1,17/05/2025,Gasogi United,Muhazi United FC,1,0,,,H
RW1,18/05/2025,Police FC,Vision FC,3,0,,,H
RW1,19/05/2025,AS Kigali,Etincelles FC,2,2,,,D
RW1,20/05/2025,Rutsiro FC,Marines FC,3,3,,,D
RW1,20/05/2025,Gorilla FC,Gasogi United,2,1,,,H
RW1,21/05/2025,Bugesera FC,Rayon Sports,2,1,,,H
RW1,21/05/2025,Mukura VS,Musanze FC,0,2,,,A
RW1,22/05/2025,Amagaju FC,Kiyovu Sports,2,0,,,H
RW1,22/05/2025,Police FC,AS Kigali,1,1,,,D
RW1,24/05/2025,Muhazi United FC,APR FC,0,1,,,A
RW1,24/05/2025,Rayon Sports,Vision FC,0,0,,,D
RW1,24/05/2025,Etincelles FC,Bugesera FC,0,1,,,A
RW1,25/05/2025,Gasogi United,Rutsiro FC,4,1,,,H
RW1,27/05/2025,Police FC,Etincelles FC,3,3,,,D
RW1,27/05/2025,Bugesera FC,Kiyovu Sports,5,0,,,H
RW1,27/05/2025,Vision FC,Mukura VS,0,1,,,A
RW1,27/05/2025,Marines FC,AS Kigali,0,1,,,A
RW1,28/05/2025,APR FC,Musanze FC,3,1,,,H
RW1,28/05/2025,Amagaju FC,Muhazi United FC,2,1,,,H
RW1,28/05/2025,Rayon Sports,Gorilla FC,1,0,,,H
RW1,12/09/2025,Gorilla FC,AS Muhanga,2,0,,,H
RW1,13/09/2025,Bugesera FC,Gicumbi FC,1,0,,,H
RW1,13/09/2025,Etincelles FC,Gasogi United,0,0,,,D
RW1,13/09/2025,Mukura VS,Musanze FC,1,0,,,H
RW1,13/09/2025,Police FC,Rutsiro FC,2,1,,,H
RW1,13/09/2025,Kiyovu Sports,Rayon Sports,0,2,,,A
RW1,14/09/2025,AS Kigali,Amagaju FC,1,2,,,A
RW1,18/09/2025,Gorilla FC,Mukura VS,1,1,,,D
RW1,18/09/2025,Gicumbi FC,APR FC,1,2,,,A
RW1,19/09/2025,AS Muhanga,Kiyovu Sports,0,1,,,A
RW1,19/09/2025,Rutsiro FC,Gasogi United,2,3,,,A
RW1,20/09/2025,Musanze FC,AS Kigali,1,0,,,H
RW1,20/09/2025,Etincelles FC,Marines FC,0,2,,,A
RW1,20/09/2025,Amagaju FC,Bugesera FC,0,0,,,D
RW1,02/10/2025,Rayon Sports,Police FC,0,1,,,A
RW1,03/10/2025,AS Kigali,Gorilla FC,1,1,,,D
RW1,04/10/2025,Marines FC,Rutsiro FC,2,0,,,H
RW1,04/10/2025,Mukura VS,Kiyovu Sports,0,0,,,D
RW1,04/10/2025,Musanze FC,Bugesera FC,1,1,,,D
RW1,05/10/2025,Amagaju FC,Gicumbi FC,0,2,,,A
RW1,05/10/2025,Gasogi United,Rayon Sports,2,2,,,D
RW1,05/10/2025,Police FC,AS Muhanga,1,0,,,H
RW1,17/10/2025,Gorilla FC,Gicumbi FC,0,0,,,D
RW1,18/10/2025,AS Muhanga,Etincelles FC,1,1,,,D
RW1,18/10/2025,Rayon Sports,Rutsiro FC,3,1,,,H
RW1,18/10/2025,Bugesera FC,Gasogi United,0,0,,,D
RW1,18/10/2025,AS Kigali,Marines FC,1,0,,,H
RW1,19/10/2025,Police FC,Amagaju FC,1,0,,,H
RW1,19/10/2025,APR FC,Mukura VS,1,0,,,H
RW1,20/10/2025,Kiyovu Sports,Musanze FC,0,0,,,D
RW1,24/10/2025,Gicumbi FC,Gasogi United,2,1,,,H
RW1,24/10/2025,Rayon Sports,Amagaju FC,1,0,,,H
RW1,25/10/2025,Bugesera FC,AS Muhanga,0,1,,,A
RW1,25/10/2025,Musanze FC,Rutsiro FC,1,1,,,D
RW1,25/10/2025,Etincelles FC,Gorilla FC,0,0,,,D
RW1,25/10/2025,Kiyovu Sports,APR FC,0,0,,,D
RW1,25/10/2025,Mukura VS,AS Kigali,2,0,,,H
RW1,26/10/2025,Marines FC,Police FC,1,2,,,A
RW1,30/10/2025,Gasogi United,AS Muhanga,1,0,,,H
RW1,31/10/2025,Gorilla FC,Bugesera FC,2,1,,,H
RW1,01/11/2025,Police FC,Mukura VS,1,1,,,D
RW1,01/11/2025,Rutsiro FC,APR FC,1,1,,,D
RW1,01/11/2025,Amagaju FC,Musanze FC,0,2,,,A
RW1,02/11/2025,AS Kigali,Kiyovu Sports,0,3,,,A
RW1,02/11/2025,Marines FC,Rayon Sports,0,1,,,A
RW1,02/11/2025,Gicumbi FC,Etincelles FC,1,1,,,D
RW1,07/11/2025,AS Kigali,Police FC,0,0,,,D
RW1,08/11/2025,Mukura VS,Gasogi United,0,2,,,A
RW1,08/11/2025,AS Muhanga,Marines FC,0,2,,,A
RW1,08/11/2025,Gorilla FC,Amagaju FC,0,1,,,A
RW1,08/11/2025,Etincelles FC,Rutsiro FC,0,0,,,D
RW1,08/11/2025,Musanze FC,Gicumbi FC,3,2,,,H
RW1,08/11/2025,APR FC,Rayon Sports,3,0,,,H
RW1,09/11/2025,Kiyovu Sports,Bugesera FC,0,0,,,D
RW1,21/11/2025,Gasogi United,Kiyovu Sports,1,0,,,H
RW1,22/11/2025,Amagaju FC,Etincelles FC,1,1,,,D
RW1,22/11/2025,Musanze FC,APR FC,3,2,,,H
RW1,22/11/2025,Police FC,Gicumbi FC,2,1,,,H
RW1,22/11/2025,Marines FC,Gorilla FC,1,0,,,H
RW1,22/11/2025,Bugesera FC,Rutsiro FC,2,3,,,A
RW1,23/11/2025,Mukura VS,AS Muhanga,1,2,,,A
RW1,23/11/2025,Rayon Sports,AS Kigali,0,2,,,A
RW1,24/11/2025,Kiyovu Sports,Al-Merreikh (Omdurman),0,2,,,A
RW1,25/11/2025,APR FC,Marines FC,2,1,,,H
RW1,26/11/2025,Al-Hilal (Omdurman),Police FC,0,0,,,D
RW1,27/11/2025,Bugesera FC,Al-Merreikh (Omdurman),1,0,,,H
RW1,27/11/2025,Gorilla FC,Kiyovu Sports,0,1,,,A
RW1,28/11/2025,Etincelles FC,Mukura VS,1,1,,,D
RW1,28/11/2025,AS Kigali,APR FC,1,1,,,D
RW1,29/11/2025,Gicumbi FC,Rayon Sports,1,1,,,D
RW1,29/11/2025,Amagaju FC,Gasogi United,0,1,,,A
RW1,29/11/2025,Rutsiro FC,AS Muhanga,0,1,,,A
RW1,30/11/2025,Marines FC,Bugesera FC,2,1,,,H
RW1,30/11/2025,Police FC,Musanze FC,1,1,,,D
RW1,30/11/2025,Al-Merreikh (Omdurman),Gorilla FC,0,1,,,A
RW1,02/12/2025,APR FC,Etincelles FC,2,1,,,H
RW1,03/12/2025,Gasogi United,Al-Hilal (Omdurman),0,2,,,A
RW1,03/12/2025,Rutsiro FC,Al-Merreikh (Omdurman),0,1,,,A
RW1,04/12/2025,Gicumbi FC,AS Kigali,2,1,,,H
RW1,05/12/2025,Kiyovu Sports,Etincelles FC,4,1,,,H
RW1,05/12/2025,Bugesera FC,Mukura VS,0,1,,,A
RW1,05/12/2025,Rayon Sports,Musanze FC,2,0,,,H
RW1,06/12/2025,Gasogi United,Marines FC,0,2,,,A
RW1,06/12/2025,APR FC,Police FC,0,0,,,D
RW1,06/12/2025,Rutsiro FC,Gorilla FC,1,1,,,D
RW1,06/12/2025,AS Muhanga,Amagaju FC,0,1,,,A
RW1,07/12/2025,Al-Merreikh (Omdurman),AS Kigali,2,1,,,H
RW1,08/12/2025,Al-Hilal (Omdurman),Mukura VS,2,0,,,H
RW1,10/12/2025,Al-Merreikh (Omdurman),Marines FC,1,0,,,H
RW1,11/12/2025,Al-Hilal (Omdurman),Bugesera FC,3,1,,,H
RW1,11/12/2025,Amagaju FC,Rutsiro FC,1,2,,,A
RW1,12/12/2025,Police FC,Gasogi United,1,0,,,H
RW1,13/12/2025,Gorilla FC,APR FC,0,0,,,D
RW1,13/12/2025,AS Muhanga,AS Kigali,0,0,,,D
RW1,13/12/2025,Musanze FC,Etincelles FC,1,3,,,A
RW1,14/12/2025,Bugesera FC,Rayon Sports,2,1,,,H
RW1,14/12/2025,Mukura VS,Gicumbi FC,2,0,,,H
RW1,14/12/2025,Al-Merreikh (Omdurman),Amagaju FC,1,0,,,H
RW1,14/12/2025,Marines FC,Kiyovu Sports,1,0,,,H
RW1,15/12/2025,Al-Hilal (Omdurman),Rutsiro FC,1,2,,,A
RW1,17/12/2025,Etincelles FC,Al-Merreikh (Omdurman),1,2,,,A
RW1,18/12/2025,Gicumbi FC,Marines FC,1,0,,,H
RW1,18/12/2025,Al-Hilal (Omdurman),Kiyovu Sports,1,2,,,A
RW1,19/12/2025,AS Kigali,Bugesera FC,0,0,,,D
RW1,19/12/2025,Gorilla FC,Rayon Sports,1,2,,,A
RW1,20/12/2025,APR FC,Gasogi United,2,0,,,H
RW1,20/12/2025,Musanze FC,AS Muhanga,3,0,,,H
RW1,20/12/2025,Etincelles FC,Police FC,0,1,,,A
RW1,20/12/2025,Amagaju FC,Mukura VS,0,1,,,A
RW1,21/12/2025,Marines FC,Al-Hilal (Omdurman),2,2,,,D
RW1,21/12/2025,Al-Merreikh (Omdurman),Gicumbi FC,1,0,,,H
RW1,21/12/2025,Kiyovu Sports,Rutsiro FC,1,0,,,H
RW1,24/12/2025,Gorilla FC,Al-Hilal (Omdurman),0,3,,,A
RW1,24/12/2025,Al-Merreikh (Omdurman),Musanze FC,3,2,,,H
RW1,26/12/2025,Bugesera FC,Police FC,1,0,,,H
RW1,26/12/2025,Mukura VS,Marines FC,2,1,,,H
RW1,26/12/2025,Rutsiro FC,Gicumbi FC,2,4,,,A
RW1,26/12/2025,Gasogi United,AS Kigali,1,1,,,D
RW1,26/12/2025,AS Muhanga,APR FC,1,2,,,A
RW1,27/12/2025,Kiyovu Sports,Amagaju FC,0,0,,,D
RW1,27/12/2025,Rayon Sports,Etincelles FC,1,1,,,D
RW1,28/12/2025,Musanze FC,Gorilla FC,0,1,,,A
RW1,29/12/2025,Al-Hilal (Omdurman),AS Kigali,4,2,,,H
RW1,29/12/2025,AS Muhanga,Al-Merreikh (Omdurman),0,0,,,D
RW1,02/01/2026,Gicumbi FC,Al-Hilal (Omdurman),1,3,,,A
RW1,02/01/2026,Marines FC,Amagaju FC,1,0,,,H
RW1,02/01/2026,Gasogi United,Musanze FC,0,3,,,A
RW1,03/01/2026,Police FC,Gorilla FC,4,0,,,H
RW1,03/01/2026,APR FC,Bugesera FC,2,1,,,H
RW1,03/01/2026,Etincelles FC,AS Kigali,0,1,,,A
RW1,04/01/2026,Rutsiro FC,Mukura VS,1,2,,,A
RW1,04/01/2026,Rayon Sports,AS Muhanga,2,0,,,H
RW1,05/01/2026,Musanze FC,Al-Hilal (Omdurman),0,1,,,A
RW1,05/01/2026,Gasogi United,Al-Merreikh (Omdurman),0,1,,,A
RW1,05/01/2026,Gicumbi FC,Kiyovu Sports,1,4,,,A
RW1,08/01/2026,Al-Hilal (Omdurman),Etincelles FC,2,0,,,H
RW1,08/01/2026,Al-Merreikh (Omdurman),Police FC,1,1,,,D
RW1,09/01/2026,AS Kigali,Rutsiro FC,0,0,,,D
RW1,09/01/2026,AS Muhanga,Gicumbi FC,2,3,,,A
RW1,11/01/2026,Al-Hilal (Omdurman),Amagaju FC,8,0,,,H
RW1,11/01/2026,Al-Merreikh (Omdurman),Mukura VS,1,1,,,D
RW1,11/01/2026,Etincelles FC,Bugesera FC,1,2,,,A
RW1,11/01/2026,Kiyovu Sports,Police FC,0,0,,,D
RW1,11/01/2026,Musanze FC,Marines FC,3,1,,,H
RW1,12/01/2026,Gorilla FC,Gasogi United,1,2,,,A
RW1,14/01/2026,Amagaju FC,APR FC,0,1,,,A
RW1,14/01/2026,Al-Hilal (Omdurman),AS Muhanga,3,0,,,H
RW1,17/01/2026,Al-Hilal (Omdurman),Rayon Sports,4,0,,,H
RW1,18/01/2026,APR FC,Al-Merreikh (Omdurman),0,0,,,D
RW1,21/01/2026,Al-Merreikh (Omdurman),Rayon Sports,2,2,,,D
RW1,24/01/2026,Mukura VS,Rayon Sports,1,1,,,D
RW1,30/01/2026,Kiyovu Sports,Gorilla FC,0,0,,,D
RW1,30/01/2026,Gicumbi FC,Musanze FC,0,3,,,A
RW1,30/01/2026,Amagaju FC,Marines FC,1,1,,,D
RW1,31/01/2026,Mukura VS,Etincelles FC,1,0,,,H
RW1,04/02/2026,Gasogi United,APR FC,0,3,,,A
RW1,05/02/2026,AS Kigali,Rayon Sports,0,1,,,A
RW1,06/02/2026,Gorilla FC,Rutsiro FC,2,1,,,H
RW1,07/02/2026,Bugesera FC,APR FC,2,2,,,D
RW1,07/02/2026,Etincelles FC,Musanze FC,1,0,,,H
RW1,07/02/2026,Kiyovu Sports,Mukura VS,3,1,,,H
RW1,08/02/2026,Police FC,AS Kigali,0,1,,,A
RW1,08/02/2026,AS Muhanga,Gasogi United,1,1,,,D
RW1,08/02/2026,Marines FC,Al-Merreikh (Omdurman),1,1,,,D
RW1,08/02/2026,Gicumbi FC,Amagaju FC,1,1,,,D
RW1,10/02/2026,Al-Hilal (Omdurman),APR FC,2,0,,,H
RW1,13/02/2026,Musanze FC,Al-Merreikh (Omdurman),1,1,,,D
RW1,13/02/2026,Police FC,Rayon Sports,0,1,,,A
RW1,14/02/2026,Bugesera FC,Gorilla FC,3,1,,,H
RW1,14/02/2026,APR FC,Kiyovu Sports,1,1,,,D
RW1,14/02/2026,Marines FC,Gicumbi FC,1,1,,,D
RW1,15/02/2026,Gasogi United,Mukura VS,1,1,,,D
RW1,15/02/2026,Amagaju FC,AS Kigali,0,2,,,A
RW1,15/02/2026,Etincelles FC,AS Muhanga,2,1,,,H
RW1,17/02/2026,Al-Hilal (Omdurman),Al-Merreikh (Omdurman),1,2,,,A
RW1,20/02/2026,Police FC,APR FC,1,1,,,D
RW1,21/02/2026,Al-Hilal (Omdurman),Gorilla FC,1,0,,,H
RW1,21/02/2026,Etincelles FC,Gicumbi FC,1,1,,,D
RW1,21/02/2026,AS Muhanga,Rutsiro FC,2,1,,,H
RW1,22/02/2026,Bugesera FC,Musanze FC,1,2,,,A
RW1,22/02/2026,Rayon Sports,Mukura VS,2,1,,,H
RW1,22/02/2026,AS Kigali,Al-Merreikh (Omdurman),0,1,,,A
RW1,23/02/2026,Gasogi United,Amagaju FC,0,1,,,A
RW1,25/02/2026,Rayon Sports,Al-Hilal (Omdurman),1,1,,,D
RW1,25/02/2026,Rutsiro FC,Police FC,0,0,,,D
RW1,27/02/2026,Al-Merreikh (Omdurman),Gasogi United,1,1,,,D
RW1,27/02/2026,APR FC,Gorilla FC,2,1,,,H
RW1,28/02/2026,Mukura VS,Al-Hilal (Omdurman),3,1,,,H
RW1,28/02/2026,Kiyovu Sports,Gicumbi FC,1,1,,,D
RW1,28/02/2026,Rutsiro FC,Marines FC,5,3,,,H
RW1,28/02/2026,Musanze FC,Rayon Sports,1,1,,,D
RW1,01/03/2026,AS Kigali,Etincelles FC,0,0,,,D
RW1,01/03/2026,Bugesera FC,Amagaju FC,0,0,,,D
RW1,01/03/2026,AS Muhanga,Police FC,1,1,,,D
RW1,03/03/2026,Al-Hilal (Omdurman),Gicumbi FC,5,0,,,H
RW1,07/03/2026,Musanze FC,Mukura VS,0,1,,,A
RW1,07/03/2026,Marines FC,APR FC,2,2,,,D
RW1,07/03/2026,Gasogi United,Rutsiro FC,0,0,,,D
RW1,07/03/2026,Bugesera FC,Kiyovu Sports,2,1,,,H
RW1,08/03/2026,Etincelles FC,Rayon Sports,1,1,,,D
RW1,08/03/2026,AS Kigali,AS Muhanga,2,2,,,D
RW1,08/03/2026,Amagaju FC,Gorilla FC,2,1,,,H
RW1,09/03/2026,Police FC,Al-Merreikh (Omdurman),0,1,,,A
RW1,10/03/2026,Kiyovu Sports,Marines FC,1,2,,,A
RW1,14/03/2026,APR FC,Musanze FC,2,0,,,H
RW1,14/03/2026,Rutsiro FC,Etincelles FC,0,0,,,D
RW1,14/03/2026,Gasogi United,Bugesera FC,0,1,,,A
RW1,15/03/2026,AS Muhanga,Mukura VS,2,1,,,H
RW1,15/03/2026,Kiyovu Sports,AS Kigali,3,1,,,H
RW1,15/03/2026,Gorilla FC,Marines FC,1,1,,,D
RW1,16/03/2026,Gicumbi FC,Police FC,1,2,,,A
RW1,16/03/2026,Rayon Sports,Al-Merreikh (Omdurman),0,0,,,D
RW1,19/03/2026,Al-Merreikh (Omdurman),AS Muhanga,3,0,,,H
RW1,20/03/2026,APR FC,Amagaju FC,1,0,,,H
RW1,21/03/2026,Marines FC,Mukura VS,3,1,,,H
RW1,21/03/2026,Gicumbi FC,Gorilla FC,0,1,,,A
RW1,21/03/2026,Bugesera FC,AS Kigali,2,0,,,H
RW1,22/03/2026,AS Muhanga,Musanze FC,0,1,,,A
RW1,22/03/2026,Police FC,Etincelles FC,1,1,,,D
RW1,22/03/2026,Rutsiro FC,Kiyovu Sports,0,1,,,A
RW1,22/03/2026,Rayon Sports,Gasogi United,3,0,,,H
RW1,25/03/2026,Bugesera FC,Al-Hilal (Omdurman),0,2,,,A
RW1,28/03/2026,Rutsiro FC,Al-Hilal (Omdurman),1,2,,,A
RW1,31/03/2026,Amagaju FC,Al-Hilal (Omdurman),1,2,,,A
RW1,03/04/2026,Kiyovu Sports,Gasogi United,2,0,,,H
RW1,03/04/2026,AS Kigali,Mukura VS,1,1,,,D
RW1,04/04/2026,Bugesera FC,Etincelles FC,3,0,,,H
RW1,04/04/2026,Al-Merreikh (Omdurman),Rutsiro FC,0,0,,,D
RW1,04/04/2026,Amagaju FC,Police FC,2,1,,,H
RW1,04/04/2026,Rayon Sports,Gicumbi FC,0,0,,,D
RW1,05/04/2026,Gorilla FC,Musanze FC,2,1,,,H
RW1,05/04/2026,APR FC,AS Muhanga,1,0,,,H
RW1,06/04/2026,Al-Hilal (Omdurman),Marines FC,1,1,,,D
RW1,17/04/2026,Musanze FC,Amagaju FC,0,2,,,A
RW1,17/04/2026,Marines FC,AS Kigali,0,1,,,A
RW1,17/04/2026,Gasogi United,Gorilla FC,2,1,,,H
RW1,18/04/2026,Kiyovu Sports,Al-Hilal (Omdurman),1,2,,,A
RW1,18/04/2026,Gicumbi FC,AS Muhanga,2,0,,,H
RW1,18/04/2026,Etincelles FC,APR FC,2,1,,,H
RW1,18/04/2026,Mukura VS,Al-Merreikh (Omdurman),1,0,,,H
RW1,19/04/2026,Police FC,Bugesera FC,0,1,,,A
RW1,19/04/2026,Rutsiro FC,Rayon Sports,0,0,,,D
RW1,24/04/2026,Gicumbi FC,Rutsiro FC,2,0,,,H
RW1,24/04/2026,AS Kigali,Gasogi United,0,0,,,D
RW1,25/04/2026,AS Muhanga,Gorilla FC,1,2,,,A
RW1,25/04/2026,Mukura VS,APR FC,0,3,,,A
RW1,25/04/2026,Al-Hilal (Omdurman),Musanze FC,2,0,,,H
RW1,25/04/2026,Police FC,Marines FC,2,0,,,H
RW1,26/04/2026,Etincelles FC,Kiyovu Sports,0,0,,,D
RW1,26/04/2026,Amagaju FC,Rayon Sports,0,2,,,A
RW1,26/04/2026,Al-Merreikh (Omdurman),Bugesera FC,3,0,,,H
RW1,01/05/2026,Marines FC,Gasogi United,2,2,,,D
RW1,01/05/2026,Gorilla FC,Police FC,1,1,,,D
RW1,02/05/2026,Rayon Sports,APR FC,1,1,,,D
RW1,02/05/2026,Etincelles FC,Amagaju FC,0,0,,,D
RW1,02/05/2026,Gicumbi FC,Al-Merreikh (Omdurman),0,3,,,A
RW1,02/05/2026,Musanze FC,Kiyovu Sports,0,0,,,D
RW1,03/05/2026,AS Muhanga,Bugesera FC,1,0,,,H
RW1,03/05/2026,AS Kigali,Al-Hilal (Omdurman),0,2,,,A
RW1,03/05/2026,Mukura VS,Rutsiro FC,1,2,,,A
RW1,05/05/2026,Amagaju FC,Kiyovu Sports,0,1,,,A
RW1,05/05/2026,Gasogi United,Gicumbi FC,3,1,,,H
RW1,06/05/2026,Gorilla FC,AS Kigali,2,1,,,H
RW1,06/05/2026,Bugesera FC,Marines FC,0,4,,,A
RW1,06/05/2026,Mukura VS,Police FC,0,0,,,D
RW1,06/05/2026,AS Muhanga,Rayon Sports,1,0,,,H
RW1,06/05/2026,Rutsiro FC,Musanze FC,0,0,,,D
RW1,07/05/2026,APR FC,Al-Hilal (Omdurman),0,4,,,A
RW1,07/05/2026,Al-Merreikh (Omdurman),Etincelles FC,4,1,,,H
RW1,09/05/2026,Mukura VS,Gorilla FC,2,1,,,H
RW1,09/05/2026,Gicumbi FC,Bugesera FC,2,1,,,H
RW1,09/05/2026,Rayon Sports,Marines FC,2,1,,,H
RW1,09/05/2026,Musanze FC,Police FC,0,0,,,D
RW1,10/05/2026,APR FC,AS Kigali,2,1,,,H
RW1,10/05/2026,Al-Merreikh (Omdurman),Kiyovu Sports,0,1,,,A
RW1,10/05/2026,AS Muhanga,Al-Hilal (Omdurman),0,2,,,A
RW1,10/05/2026,Rutsiro FC,Amagaju FC,1,2,,,A
RW1,10/05/2026,Gasogi United,Etincelles FC,2,2,,,D
RW1,13/05/2026,Al-Hilal (Omdurman),Gasogi United,2,1,,,H
RW1,15/05/2026,AS Kigali,Gicumbi FC,2,1,,,H
RW1,15/05/2026,Rayon Sports,Gorilla FC,1,1,,,D
RW1,16/05/2026,Kiyovu Sports,AS Muhanga,1,1,,,D
RW1,16/05/2026,Marines FC,Etincelles FC,2,3,,,A
RW1,16/05/2026,Mukura VS,Bugesera FC,2,2,,,D
RW1,16/05/2026,Police FC,Al-Hilal (Omdurman),1,1,,,D
RW1,17/05/2026,APR FC,Rutsiro FC,3,0,,,H
RW1,17/05/2026,Musanze FC,Gasogi United,3,2,,,H
RW1,17/05/2026,Amagaju FC,Al-Merreikh (Omdurman),1,0,,,H
RW1,22/05/2026,Al-Merreikh (Omdurman),Al-Hilal (Omdurman),1,1,,,D
RW1,22/05/2026,Rutsiro FC,AS Kigali,2,1,,,H
RW1,22/05/2026,Amagaju FC,AS Muhanga,0,2,,,A
RW1,24/05/2026,Gicumbi FC,Mukura VS,3,2,,,H
RW1,24/05/2026,Marines FC,Musanze FC,1,1,,,D
RW1,24/05/2026,Police FC,Kiyovu Sports,0,0,,,D
RW1,26/05/2026,Gorilla FC,Etincelles FC,0,4,,,A
RW1,26/05/2026,Rayon Sports,Bugesera FC,2,0,,,H
RW1,27/05/2026,Al-Merreikh (Omdurman),APR FC,1,2,,,A
RW1,28/05/2026,Gasogi United,Police FC,0,1,,,A
RW1,29/05/2026,Rayon Sports,Kiyovu Sports,1,1,,,D
RW1,30/05/2026,AS Kigali,Musanze FC,2,1,,,H
RW1,30/05/2026,Etincelles FC,Al-Hilal (Omdurman),2,1,,,H
RW1,30/05/2026,Mukura VS,Amagaju FC,0,0,,,D
RW1,30/05/2026,Marines FC,AS Muhanga,3,2,,,H
RW1,30/05/2026,Rutsiro FC,Bugesera FC,0,2,,,A
RW1,31/05/2026,APR FC,Gicumbi FC,2,0,,,H
RW1,31/05/2026,Gorilla FC,Al-Merreikh (Omdurman),3,1,,,H
