Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
ZM1,30/08/2025,Nkana,Green Buffaloes,0,3,,,A
ZM1,30/08/2025,Prison Leopards,Zanaco,0,1,,,A
ZM1,30/08/2025,Kansanshi Dynamos,Konkola Blades,1,1,,,D
ZM1,30/08/2025,FC MUZA,Mutondo Stars,1,0,,,H
ZM1,30/08/2025,ZESCO United,Green Eagles,1,1,,,D
ZM1,31/08/2025,Nkwazi,Kabwe Warriors,0,0,,,D
ZM1,31/08/2025,Mines United,Power Dynamos,0,0,,,D
ZM1,31/08/2025,Nchanga Rangers,Mufulira Wanderers,2,0,,,H
ZM1,13/09/2025,Kabwe Warriors,Nkana,1,0,,,H
ZM1,13/09/2025,Red Arrows,Nchanga Rangers,2,0,,,H
ZM1,13/09/2025,Power Dynamos,NAPSA Stars,2,0,,,H
ZM1,13/09/2025,Mufulira Wanderers,ZESCO United,0,1,,,A
ZM1,13/09/2025,Konkola Blades,Prison Leopards,1,1,,,D
ZM1,13/09/2025,Green Buffaloes,Mines United,2,0,,,H
ZM1,13/09/2025,Green Eagles,FC MUZA,0,1,,,A
ZM1,14/09/2025,Zanaco,Nkwazi,1,1,,,D
ZM1,14/09/2025,Mutondo Stars,Kansanshi Dynamos,1,0,,,H
ZM1,20/09/2025,Kabwe Warriors,Green Buffaloes,1,0,,,H
ZM1,20/09/2025,Kansanshi Dynamos,Green Eagles,0,1,,,A
ZM1,20/09/2025,Nkwazi,Konkola Blades,0,1,,,A
ZM1,20/09/2025,FC MUZA,Mufulira Wanderers,0,1,,,A
ZM1,21/09/2025,NAPSA Stars,Mines United,1,0,,,H
ZM1,21/09/2025,Nkana,Zanaco,0,1,,,A
ZM1,21/09/2025,Prison Leopards,Mutondo Stars,1,1,,,D
ZM1,26/09/2025,Konkola Blades,Nkana,0,0,,,D
ZM1,26/09/2025,Mutondo Stars,Nkwazi,1,0,,,H
ZM1,26/09/2025,Mufulira Wanderers,Kansanshi Dynamos,0,0,,,D
ZM1,27/09/2025,Red Arrows,FC MUZA,1,0,,,H
ZM1,27/09/2025,Green Buffaloes,NAPSA Stars,0,0,,,D
ZM1,27/09/2025,Green Eagles,Prison Leopards,2,2,,,D
ZM1,27/09/2025,Mines United,Nchanga Rangers,1,2,,,A
ZM1,28/09/2025,Zanaco,Kabwe Warriors,3,2,,,H
ZM1,03/10/2025,Zanaco,Green Buffaloes,1,1,,,D
ZM1,04/10/2025,Nkana,Mutondo Stars,0,0,,,D
ZM1,04/10/2025,FC MUZA,Power Dynamos,0,0,,,D
ZM1,04/10/2025,Nkwazi,Green Eagles,1,1,,,D
ZM1,04/10/2025,Kabwe Warriors,Konkola Blades,1,0,,,H
ZM1,05/10/2025,Prison Leopards,Mufulira Wanderers,0,1,,,A
ZM1,05/10/2025,Kansanshi Dynamos,Red Arrows,1,1,,,D
ZM1,05/10/2025,ZESCO United,Mines United,5,0,,,H
ZM1,05/10/2025,Nchanga Rangers,NAPSA Stars,1,1,,,D
ZM1,11/10/2025,Power Dynamos,Red Arrows,1,2,,,A
ZM1,17/10/2025,Mufulira Wanderers,Nkwazi,1,1,,,D
ZM1,18/10/2025,NAPSA Stars,Kansanshi Dynamos,1,1,,,D
ZM1,18/10/2025,Green Buffaloes,Nchanga Rangers,1,1,,,D
ZM1,19/10/2025,Mines United,FC MUZA,0,1,,,A
ZM1,19/10/2025,Mutondo Stars,Kabwe Warriors,1,2,,,A
ZM1,19/10/2025,Green Eagles,Nkana,2,0,,,H
ZM1,19/10/2025,Red Arrows,Prison Leopards,3,1,,,H
ZM1,19/10/2025,Konkola Blades,Zanaco,0,1,,,A
ZM1,25/10/2025,FC MUZA,NAPSA Stars,3,2,,,H
ZM1,25/10/2025,Konkola Blades,Green Buffaloes,2,0,,,H
ZM1,25/10/2025,Nkwazi,Red Arrows,0,0,,,D
ZM1,25/10/2025,Kansanshi Dynamos,Mines United,1,1,,,D
ZM1,25/10/2025,Nkana,Mufulira Wanderers,0,1,,,A
ZM1,26/10/2025,Zanaco,Mutondo Stars,2,0,,,H
ZM1,29/10/2025,Nchanga Rangers,Power Dynamos,0,1,,,A
ZM1,30/10/2025,NAPSA Stars,ZESCO United,1,0,,,H
ZM1,01/11/2025,Mines United,Prison Leopards,2,2,,,D
ZM1,01/11/2025,Green Eagles,Zanaco,1,0,,,H
ZM1,01/11/2025,Red Arrows,Nkana,3,0,,,H
ZM1,01/11/2025,Mutondo Stars,Konkola Blades,1,2,,,A
ZM1,01/11/2025,Mufulira Wanderers,Kabwe Warriors,0,1,,,A
ZM1,02/11/2025,Nchanga Rangers,FC MUZA,1,0,,,H
ZM1,02/11/2025,Green Buffaloes,ZESCO United,2,1,,,H
ZM1,02/11/2025,Power Dynamos,Nkwazi,1,0,,,H
ZM1,05/11/2025,Power Dynamos,ZESCO United,1,0,,,H
ZM1,07/11/2025,Mutondo Stars,Green Buffaloes,0,0,,,D
ZM1,08/11/2025,Prison Leopards,NAPSA Stars,2,0,,,H
ZM1,08/11/2025,FC MUZA,ZESCO United,0,0,,,D
ZM1,08/11/2025,Nkana,Power Dynamos,1,1,,,D
ZM1,08/11/2025,Nkwazi,Mines United,2,1,,,H
ZM1,09/11/2025,Konkola Blades,Green Eagles,0,0,,,D
ZM1,09/11/2025,Kansanshi Dynamos,Nchanga Rangers,1,0,,,H
ZM1,09/11/2025,Kabwe Warriors,Red Arrows,0,1,,,A
ZM1,09/11/2025,Zanaco,Mufulira Wanderers,1,0,,,H
ZM1,13/11/2025,Power Dynamos,Kansanshi Dynamos,2,0,,,H
ZM1,13/11/2025,Kabwe Warriors,Green Eagles,0,0,,,D
ZM1,21/11/2025,NAPSA Stars,Nkwazi,0,0,,,D
ZM1,22/11/2025,Green Buffaloes,FC MUZA,1,5,,,A
ZM1,22/11/2025,Mines United,Nkana,1,1,,,D
ZM1,22/11/2025,Mufulira Wanderers,Konkola Blades,2,0,,,H
ZM1,22/11/2025,Nchanga Rangers,Prison Leopards,2,0,,,H
ZM1,23/11/2025,Green Eagles,Mutondo Stars,1,1,,,D
ZM1,23/11/2025,Red Arrows,Zanaco,2,1,,,H
ZM1,29/11/2025,Kansanshi Dynamos,FC MUZA,0,0,,,D
ZM1,30/11/2025,Nkwazi,Nchanga Rangers,0,1,,,A
ZM1,30/11/2025,Konkola Blades,Red Arrows,1,1,,,D
ZM1,30/11/2025,Mutondo Stars,Mufulira Wanderers,0,0,,,D
ZM1,30/11/2025,Green Eagles,Green Buffaloes,1,1,,,D
ZM1,30/11/2025,Kabwe Warriors,Mines United,2,0,,,H
ZM1,30/11/2025,Nkana,NAPSA Stars,1,0,,,H
ZM1,03/12/2025,Prison Leopards,Power Dynamos,1,1,,,D
ZM1,06/12/2025,NAPSA Stars,Kabwe Warriors,2,0,,,H
ZM1,06/12/2025,ZESCO United,Nkwazi,0,1,,,A
ZM1,06/12/2025,Mines United,Zanaco,1,0,,,H
ZM1,06/12/2025,Mufulira Wanderers,Green Eagles,1,0,,,H
ZM1,06/12/2025,Green Buffaloes,Kansanshi Dynamos,1,1,,,D
ZM1,07/12/2025,Power Dynamos,Konkola Blades,2,1,,,H
ZM1,07/12/2025,Nchanga Rangers,Nkana,1,1,,,D
ZM1,07/12/2025,Red Arrows,Mutondo Stars,2,0,,,H
ZM1,07/12/2025,FC MUZA,Prison Leopards,1,1,,,D
ZM1,13/12/2025,Power Dynamos,Kabwe Warriors,1,1,,,D
ZM1,13/12/2025,ZESCO United,Red Arrows,3,1,,,H
ZM1,17/12/2025,ZESCO United,Nchanga Rangers,0,0,,,D
ZM1,20/12/2025,Zanaco,Power Dynamos,1,0,,,H
ZM1,20/12/2025,ZESCO United,Kansanshi Dynamos,2,0,,,H
ZM1,24/12/2025,Prison Leopards,ZESCO United,0,0,,,D
ZM1,10/01/2026,Mutondo Stars,Power Dynamos,0,2,,,A
ZM1,11/01/2026,Nkana,ZESCO United,2,1,,,H
ZM1,14/01/2026,Power Dynamos,Green Eagles,1,0,,,H
ZM1,15/01/2026,Zanaco,NAPSA Stars,0,2,,,A
ZM1,17/01/2026,ZESCO United,Kabwe Warriors,1,0,,,H
ZM1,17/01/2026,Konkola Blades,Mines United,1,1,,,D
ZM1,17/01/2026,Prison Leopards,Kansanshi Dynamos,0,3,,,A
ZM1,17/01/2026,Nkwazi,FC MUZA,2,2,,,D
ZM1,18/01/2026,Green Eagles,Red Arrows,1,0,,,H
ZM1,18/01/2026,Mufulira Wanderers,Power Dynamos,0,1,,,A
ZM1,24/01/2026,Green Buffaloes,Prison Leopards,2,1,,,H
ZM1,24/01/2026,Kansanshi Dynamos,Nkwazi,1,0,,,H
ZM1,24/01/2026,Mines United,Mutondo Stars,0,0,,,D
ZM1,24/01/2026,FC MUZA,Nkana,0,1,,,A
ZM1,24/01/2026,NAPSA Stars,Konkola Blades,0,0,,,D
ZM1,24/01/2026,Nchanga Rangers,Zanaco,0,0,,,D
ZM1,24/01/2026,Red Arrows,Mufulira Wanderers,1,0,,,H
ZM1,28/01/2026,Kabwe Warriors,Nchanga Rangers,0,1,,,A
ZM1,28/01/2026,Mufulira Wanderers,Green Buffaloes,2,1,,,H
ZM1,31/01/2026,Nkwazi,Prison Leopards,2,0,,,H
ZM1,31/01/2026,Nkana,Kansanshi Dynamos,1,0,,,H
ZM1,31/01/2026,Kabwe Warriors,FC MUZA,1,0,,,H
ZM1,31/01/2026,Green Eagles,Mines United,0,1,,,A
ZM1,31/01/2026,Konkola Blades,Nchanga Rangers,1,0,,,H
ZM1,01/02/2026,Mutondo Stars,NAPSA Stars,1,1,,,D
ZM1,01/02/2026,Green Buffaloes,Red Arrows,0,0,,,D
ZM1,06/02/2026,Mufulira Wanderers,Mines United,1,0,,,H
ZM1,06/02/2026,Mutondo Stars,Nchanga Rangers,0,0,,,D
ZM1,06/02/2026,Nkana,Prison Leopards,2,0,,,H
ZM1,07/02/2026,Kabwe Warriors,Kansanshi Dynamos,1,1,,,D
ZM1,07/02/2026,Green Eagles,NAPSA Stars,1,0,,,H
ZM1,07/02/2026,Zanaco,FC MUZA,0,1,,,A
ZM1,07/02/2026,Green Buffaloes,Nkwazi,0,0,,,D
ZM1,11/02/2026,Prison Leopards,Kabwe Warriors,1,0,,,H
ZM1,11/02/2026,Kansanshi Dynamos,Zanaco,1,0,,,H
ZM1,11/02/2026,Nkwazi,Nkana,0,1,,,A
ZM1,11/02/2026,Mines United,Red Arrows,1,1,,,D
ZM1,12/02/2026,NAPSA Stars,Mufulira Wanderers,0,1,,,A
ZM1,12/02/2026,FC MUZA,Konkola Blades,1,1,,,D
ZM1,12/02/2026,Nchanga Rangers,Green Eagles,1,1,,,D
ZM1,14/02/2026,Kabwe Warriors,Nkwazi,4,0,,,H
ZM1,14/02/2026,Green Buffaloes,Nkana,1,0,,,H
ZM1,15/02/2026,Red Arrows,NAPSA Stars,2,0,,,H
ZM1,15/02/2026,Mutondo Stars,FC MUZA,2,1,,,H
ZM1,15/02/2026,Zanaco,Prison Leopards,3,0,,,H
ZM1,15/02/2026,Konkola Blades,Kansanshi Dynamos,2,1,,,H
ZM1,15/02/2026,Mufulira Wanderers,Nchanga Rangers,0,1,,,A
ZM1,19/02/2026,Zanaco,ZESCO United,1,2,,,A
ZM1,21/02/2026,Nkana,Kabwe Warriors,0,1,,,A
ZM1,21/02/2026,NAPSA Stars,Power Dynamos,1,3,,,A
ZM1,21/02/2026,Kansanshi Dynamos,Mutondo Stars,1,1,,,D
ZM1,21/02/2026,Mines United,Green Buffaloes,1,1,,,D
ZM1,21/02/2026,FC MUZA,Green Eagles,1,2,,,A
ZM1,21/02/2026,Nchanga Rangers,Red Arrows,2,1,,,H
ZM1,22/02/2026,Nkwazi,Zanaco,0,1,,,A
ZM1,22/02/2026,ZESCO United,Mufulira Wanderers,1,2,,,A
ZM1,22/02/2026,Prison Leopards,Konkola Blades,1,1,,,D
ZM1,26/02/2026,Red Arrows,Power Dynamos,0,0,,,D
ZM1,26/02/2026,Konkola Blades,ZESCO United,1,0,,,H
ZM1,28/02/2026,Mufulira Wanderers,FC MUZA,1,0,,,H
ZM1,28/02/2026,Zanaco,Nkana,2,0,,,H
ZM1,28/02/2026,Mines United,NAPSA Stars,0,1,,,A
ZM1,01/03/2026,Red Arrows,ZESCO United,3,1,,,H
ZM1,01/03/2026,Green Eagles,Kansanshi Dynamos,2,1,,,H
ZM1,01/03/2026,Green Buffaloes,Kabwe Warriors,0,2,,,A
ZM1,01/03/2026,Mutondo Stars,Prison Leopards,2,0,,,H
ZM1,01/03/2026,Power Dynamos,Nchanga Rangers,3,1,,,H
ZM1,05/03/2026,Power Dynamos,Green Buffaloes,3,0,,,H
ZM1,05/03/2026,Mutondo Stars,ZESCO United,1,0,,,H
ZM1,07/03/2026,Prison Leopards,Green Eagles,3,0,,,H
ZM1,07/03/2026,Nkana,Konkola Blades,2,0,,,H
ZM1,07/03/2026,Nchanga Rangers,Mines United,3,0,,,H
ZM1,07/03/2026,FC MUZA,Red Arrows,2,1,,,H
ZM1,07/03/2026,Kansanshi Dynamos,Mufulira Wanderers,2,0,,,H
ZM1,08/03/2026,Nkwazi,Mutondo Stars,1,1,,,D
ZM1,08/03/2026,ZESCO United,Power Dynamos,2,3,,,A
ZM1,08/03/2026,NAPSA Stars,Green Buffaloes,1,1,,,D
ZM1,11/03/2026,Mutondo Stars,Nkana,1,1,,,D
ZM1,11/03/2026,Green Eagles,Nkwazi,1,0,,,H
ZM1,11/03/2026,Konkola Blades,Kabwe Warriors,2,1,,,H
ZM1,11/03/2026,Red Arrows,Kansanshi Dynamos,1,0,,,H
ZM1,11/03/2026,Mufulira Wanderers,Prison Leopards,1,0,,,H
ZM1,12/03/2026,NAPSA Stars,Nchanga Rangers,0,1,,,A
ZM1,12/03/2026,Green Buffaloes,Zanaco,1,1,,,D
ZM1,12/03/2026,Power Dynamos,FC MUZA,4,2,,,H
ZM1,14/03/2026,Prison Leopards,Red Arrows,0,0,,,D
ZM1,14/03/2026,Nkana,Green Eagles,0,0,,,D
ZM1,15/03/2026,FC MUZA,Mines United,1,0,,,H
ZM1,15/03/2026,Kabwe Warriors,Mutondo Stars,1,0,,,H
ZM1,15/03/2026,Nkwazi,Mufulira Wanderers,1,1,,,D
ZM1,15/03/2026,Nchanga Rangers,Green Buffaloes,1,2,,,A
ZM1,15/03/2026,Zanaco,Konkola Blades,1,1,,,D
ZM1,18/03/2026,Mines United,Kansanshi Dynamos,1,1,,,D
ZM1,19/03/2026,Mufulira Wanderers,Nkana,1,1,,,D
ZM1,19/03/2026,Green Eagles,Kabwe Warriors,1,1,,,D
ZM1,19/03/2026,Red Arrows,Nkwazi,0,0,,,D
ZM1,19/03/2026,Green Buffaloes,Konkola Blades,0,0,,,D
ZM1,19/03/2026,NAPSA Stars,FC MUZA,1,2,,,A
ZM1,19/03/2026,Mutondo Stars,Zanaco,0,2,,,A
ZM1,20/03/2026,Power Dynamos,Prison Leopards,1,1,,,D
ZM1,20/03/2026,Nchanga Rangers,ZESCO United,0,1,,,A
ZM1,28/03/2026,Konkola Blades,Nkwazi,0,1,,,A
ZM1,01/04/2026,Nkana,Red Arrows,1,2,,,A
ZM1,01/04/2026,Kansanshi Dynamos,NAPSA Stars,3,2,,,H
ZM1,01/04/2026,Konkola Blades,Mutondo Stars,1,1,,,D
ZM1,01/04/2026,ZESCO United,Green Buffaloes,1,0,,,H
ZM1,01/04/2026,Prison Leopards,Mines United,3,0,,,H
ZM1,08/04/2026,FC MUZA,Nchanga Rangers,2,1,,,H
ZM1,08/04/2026,Kabwe Warriors,Mufulira Wanderers,2,0,,,H
ZM1,08/04/2026,Power Dynamos,Mines United,3,0,,,H
ZM1,11/04/2026,Green Buffaloes,Mutondo Stars,1,1,,,D
ZM1,11/04/2026,Mines United,Nkwazi,0,1,,,A
ZM1,11/04/2026,NAPSA Stars,Prison Leopards,1,0,,,H
ZM1,11/04/2026,Power Dynamos,Nkana,1,0,,,H
ZM1,12/04/2026,ZESCO United,FC MUZA,0,0,,,D
ZM1,12/04/2026,Red Arrows,Kabwe Warriors,3,1,,,H
ZM1,12/04/2026,Nchanga Rangers,Kansanshi Dynamos,1,2,,,A
ZM1,12/04/2026,Green Eagles,Konkola Blades,1,1,,,D
ZM1,12/04/2026,Mufulira Wanderers,Zanaco,2,0,,,H
ZM1,15/04/2026,Nkana,Mines United,3,1,,,H
ZM1,15/04/2026,Nkwazi,NAPSA Stars,2,1,,,H
ZM1,15/04/2026,Mutondo Stars,Green Eagles,0,1,,,A
ZM1,15/04/2026,Kabwe Warriors,Power Dynamos,0,3,,,A
ZM1,16/04/2026,Prison Leopards,Nchanga Rangers,1,0,,,H
ZM1,16/04/2026,Konkola Blades,Mufulira Wanderers,2,0,,,H
ZM1,16/04/2026,Kansanshi Dynamos,ZESCO United,0,1,,,A
ZM1,16/04/2026,FC MUZA,Green Buffaloes,0,0,,,D
ZM1,22/04/2026,Nkwazi,Power Dynamos,0,1,,,A
ZM1,22/04/2026,Zanaco,Green Eagles,1,2,,,A
ZM1,23/04/2026,ZESCO United,NAPSA Stars,1,1,,,D
ZM1,29/04/2026,Green Buffaloes,Green Eagles,1,0,,,H
ZM1,29/04/2026,Mines United,Kabwe Warriors,0,1,,,A
ZM1,29/04/2026,Mufulira Wanderers,Mutondo Stars,1,0,,,H
ZM1,29/04/2026,FC MUZA,Kansanshi Dynamos,0,3,,,A
ZM1,29/04/2026,Power Dynamos,Zanaco,2,0,,,H
ZM1,29/04/2026,Red Arrows,Konkola Blades,1,1,,,D
ZM1,29/04/2026,ZESCO United,Prison Leopards,1,1,,,D
ZM1,29/04/2026,Nchanga Rangers,Nkwazi,1,0,,,H
ZM1,30/04/2026,NAPSA Stars,Nkana,1,1,,,D
ZM1,02/05/2026,Kansanshi Dynamos,Green Buffaloes,1,0,,,H
ZM1,02/05/2026,Konkola Blades,Power Dynamos,1,2,,,A
ZM1,02/05/2026,Prison Leopards,FC MUZA,0,2,,,A
ZM1,02/05/2026,Zanaco,Mines United,2,0,,,H
ZM1,02/05/2026,Mutondo Stars,Red Arrows,1,0,,,H
ZM1,03/05/2026,Green Eagles,Mufulira Wanderers,2,0,,,H
ZM1,03/05/2026,Nkwazi,ZESCO United,1,1,,,D
ZM1,03/05/2026,Kabwe Warriors,NAPSA Stars,1,0,,,H
ZM1,03/05/2026,Nkana,Nchanga Rangers,0,1,,,A
ZM1,06/05/2026,Zanaco,Red Arrows,0,0,,,D
ZM1,06/05/2026,Kansanshi Dynamos,Power Dynamos,0,0,,,D
ZM1,07/05/2026,Green Eagles,ZESCO United,1,0,,,H
ZM1,08/05/2026,Nchanga Rangers,Kabwe Warriors,1,1,,,D
ZM1,12/05/2026,NAPSA Stars,Zanaco,2,0,,,H
ZM1,13/05/2026,ZESCO United,Nkana,0,1,,,A
ZM1,13/05/2026,Power Dynamos,Mutondo Stars,2,2,,,D
ZM1,13/05/2026,Green Buffaloes,Mufulira Wanderers,1,0,,,H
ZM1,13/05/2026,Kansanshi Dynamos,Prison Leopards,1,0,,,H
ZM1,14/05/2026,Red Arrows,Green Eagles,2,1,,,H
ZM1,14/05/2026,Mines United,Konkola Blades,1,2,,,A
ZM1,16/05/2026,Kabwe Warriors,ZESCO United,0,1,,,A
ZM1,16/05/2026,Zanaco,Nchanga Rangers,1,0,,,H
ZM1,17/05/2026,Mufulira Wanderers,Red Arrows,0,0,,,D
ZM1,17/05/2026,Prison Leopards,Green Buffaloes,1,0,,,H
ZM1,17/05/2026,Nkwazi,Kansanshi Dynamos,1,0,,,H
ZM1,17/05/2026,Nkana,FC MUZA,1,2,,,A
ZM1,17/05/2026,Mutondo Stars,Mines United,3,1,,,H
ZM1,17/05/2026,Green Eagles,Power Dynamos,0,1,,,A
ZM1,17/05/2026,Konkola Blades,NAPSA Stars,0,0,,,D
ZM1,20/05/2026,FC MUZA,Nkwazi,0,1,,,A
ZM1,20/05/2026,Kabwe Warriors,Zanaco,0,0,,,D
ZM1,20/05/2026,Mines United,ZESCO United,1,2,,,A
ZM1,22/05/2026,Mines United,Green Eagles,1,0,,,H
ZM1,22/05/2026,Red Arrows,Green Buffaloes,2,0,,,H
ZM1,23/05/2026,Kansanshi Dynamos,Nkana,0,0,,,D
ZM1,23/05/2026,Power Dynamos,Mufulira Wanderers,2,0,,,H
ZM1,23/05/2026,Nchanga Rangers,Konkola Blades,1,2,,,A
ZM1,24/05/2026,Prison Leopards,Nkwazi,1,0,,,H
ZM1,24/05/2026,ZESCO United,Zanaco,6,1,,,H
ZM1,24/05/2026,FC MUZA,Kabwe Warriors,2,1,,,H
ZM1,24/05/2026,NAPSA Stars,Mutondo Stars,1,0,,,H
