Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
DZ1,13/02/2025,MC Alger,JS Kabylie,3,2,1.0,0.0,H
DZ1,14/02/2025,NC Magra,Olympique Akbou,1,1,1.0,0.0,D
DZ1,14/02/2025,US Biskra,USM Alger,0,0,,,D
DZ1,18/02/2025,USM Alger,NC Magra,2,0,1.0,0.0,H
DZ1,18/02/2025,CS Constantine,ASO Chlef,2,2,2.0,1.0,D
DZ1,18/02/2025,USM Khenchela,JS Saoura,1,3,1.0,1.0,A
DZ1,19/02/2025,Olympique Akbou,JS Kabylie,0,0,,,D
DZ1,19/02/2025,US Biskra,MC El Bayadh,0,0,,,D
DZ1,19/02/2025,MC Oran,ES Mostaganem,1,0,1.0,0.0,H
DZ1,20/02/2025,ES Sétif,CR Bélouizdad,1,0,1.0,0.0,H
DZ1,23/02/2025,Paradou AC,MC Alger,1,3,1.0,2.0,A
DZ1,25/02/2025,ASO Chlef,MC Oran,1,0,0.0,0.0,H
DZ1,25/02/2025,ES Mostaganem,USM Khenchela,2,0,2.0,0.0,H
DZ1,26/02/2025,NC Magra,ES Sétif,0,0,,,D
DZ1,26/02/2025,CR Bélouizdad,US Biskra,2,0,0.0,0.0,H
DZ1,27/02/2025,MC El Bayadh,USM Alger,2,1,1.0,0.0,H
DZ1,27/02/2025,JS Saoura,Olympique Akbou,2,1,0.0,1.0,H
DZ1,28/02/2025,MC Alger,CS Constantine,2,1,1.0,1.0,H
DZ1,28/02/2025,JS Kabylie,Paradou AC,2,1,1.0,0.0,H
DZ1,06/03/2025,MC Oran,MC Alger,0,2,0.0,1.0,A
DZ1,06/03/2025,USM Alger,ES Mostaganem,1,0,1.0,0.0,H
DZ1,06/03/2025,MC El Bayadh,CR Bélouizdad,0,0,,,D
DZ1,06/03/2025,Olympique Akbou,Paradou AC,1,2,0.0,0.0,A
DZ1,07/03/2025,USM Khenchela,ASO Chlef,3,2,1.0,1.0,H
DZ1,07/03/2025,US Biskra,NC Magra,1,0,1.0,0.0,H
DZ1,07/03/2025,ES Sétif,JS Saoura,1,0,0.0,0.0,H
DZ1,08/03/2025,CS Constantine,JS Kabylie,1,1,0.0,1.0,D
DZ1,14/03/2025,JS Saoura,US Biskra,2,0,1.0,0.0,H
DZ1,14/03/2025,Paradou AC,CS Constantine,2,0,1.0,0.0,H
DZ1,14/03/2025,JS Kabylie,MC Oran,2,1,1.0,0.0,H
DZ1,14/03/2025,ES Mostaganem,ES Sétif,1,0,0.0,0.0,H
DZ1,15/03/2025,ASO Chlef,Olympique Akbou,0,0,,,D
DZ1,15/03/2025,MC Alger,USM Khenchela,2,2,0.0,0.0,D
DZ1,16/03/2025,NC Magra,MC El Bayadh,0,0,,,D
DZ1,16/03/2025,CR Bélouizdad,USM Alger,1,1,0.0,0.0,D
